evaluation_year,candidate,round,cost_fn,capacity_per_10000,threshold,validation_tp,validation_fp,validation_fn,validation_cost,validation_alerts_per_10000,tp,fp,fn,tn,rows,precision,recall,f1,alerts,alerts_per_10000,fp_per_10000,cost
2016,rf_variables_revisadas,R2_new_fit,25,100,0.01171670941011998,102.0,314.0,31.0,1089,93.65361669555821,167,566,59,86993,87785,0.22783083219645292,0.7389380530973452,0.3482794577685089,733,83.49945890527995,64.47570769493649,2041
2016,rf_variables_revisadas,R2_new_fit,25,250,0.01171670941011998,102.0,314.0,31.0,1089,93.65361669555821,167,566,59,86993,87785,0.22783083219645292,0.7389380530973452,0.3482794577685089,733,83.49945890527995,64.47570769493649,2041
2016,rf_variables_revisadas,R2_new_fit,50,10,0.3204328088640677,44.0,0.0,89.0,4450,9.90567099664558,68,0,158,87559,87785,1.0,0.3008849557522124,0.46258503401360546,68,7.7461980976248785,0.0,7900
2016,rf_variables_revisadas,R2_new_fit,50,25,0.048107791790953695,82.0,21.0,51.0,2571,23.188275287602153,130,51,96,87508,87785,0.7182320441988951,0.5752212389380531,0.6388206388206388,181,20.61855670103093,5.809648573218659,4851
2016,rf_variables_revisadas,R2_new_fit,50,50,0.017444595171504994,93.0,123.0,40.0,2123,48.627839438078304,155,231,71,87328,87785,0.4015544041450777,0.6858407079646017,0.5065359477124183,386,43.971065671811814,26.314290596343337,3781
2016,rf_variables_revisadas,R2_new_fit,50,100,0.01171670941011998,102.0,314.0,31.0,1864,93.65361669555821,167,566,59,86993,87785,0.22783083219645292,0.7389380530973452,0.3482794577685089,733,83.49945890527995,64.47570769493649,3516
2016,rf_variables_revisadas,R2_new_fit,50,250,0.010110126824953327,106.0,461.0,27.0,1811,127.64807852495552,173,851,53,86708,87785,0.1689453125,0.7654867256637168,0.2768,1024,116.64863017599818,96.94139089821724,3501
2016,rf_variables_revisadas,R2_new_fit,100,10,0.3204328088640677,44.0,0.0,89.0,8900,9.90567099664558,68,0,158,87559,87785,1.0,0.3008849557522124,0.46258503401360546,68,7.7461980976248785,0.0,15800
2016,rf_variables_revisadas,R2_new_fit,100,25,0.048107791790953695,82.0,21.0,51.0,5121,23.188275287602153,130,51,96,87508,87785,0.7182320441988951,0.5752212389380531,0.6388206388206388,181,20.61855670103093,5.809648573218659,9651
2016,rf_variables_revisadas,R2_new_fit,100,50,0.017444595171504994,93.0,123.0,40.0,4123,48.627839438078304,155,231,71,87328,87785,0.4015544041450777,0.6858407079646017,0.5065359477124183,386,43.971065671811814,26.314290596343337,7331
2016,rf_variables_revisadas,R2_new_fit,100,100,0.01171670941011998,102.0,314.0,31.0,3414,93.65361669555821,167,566,59,86993,87785,0.22783083219645292,0.7389380530973452,0.3482794577685089,733,83.49945890527995,64.47570769493649,6466
2016,rf_variables_revisadas,R2_new_fit,100,250,0.008048879805686738,112.0,873.0,21.0,2973,221.75195299308854,182,1688,44,85871,87785,0.09732620320855614,0.8053097345132744,0.1736641221374046,1870,213.02044768468417,192.287976305747,6088
2016,rf_revisado_reciente,R2_new_fit,5,10,0.23014910188820767,42.0,2.0,91.0,457,9.90567099664558,68,13,158,87546,87785,0.8395061728395061,0.3008849557522124,0.44299674267100975,81,9.227088910406106,1.4808908127812268,803
2016,rf_revisado_reciente,R2_new_fit,5,25,0.1136574265016612,70.0,40.0,63.0,355,24.76417749161395,99,96,127,87463,87785,0.5076923076923077,0.43805309734513276,0.47030878859857483,195,22.213362191718403,10.93580907899983,731
2016,rf_revisado_reciente,R2_new_fit,5,50,0.09243139700443562,80.0,71.0,53.0,336,33.99446182939733,112,151,114,87408,87785,0.42585551330798477,0.49557522123893805,0.45807770961145194,263,29.959560289343283,17.201116363843482,721
2016,rf_revisado_reciente,R2_new_fit,5,100,0.09243139700443562,80.0,71.0,53.0,336,33.99446182939733,112,151,114,87408,87785,0.42585551330798477,0.49557522123893805,0.45807770961145194,263,29.959560289343283,17.201116363843482,721
2016,rf_revisado_reciente,R2_new_fit,5,250,0.09243139700443562,80.0,71.0,53.0,336,33.99446182939733,112,151,114,87408,87785,0.42585551330798477,0.49557522123893805,0.45807770961145194,263,29.959560289343283,17.201116363843482,721
2016,rf_revisado_reciente,R2_new_fit,10,10,0.23014910188820767,42.0,2.0,91.0,912,9.90567099664558,68,13,158,87546,87785,0.8395061728395061,0.3008849557522124,0.44299674267100975,81,9.227088910406106,1.4808908127812268,1593
2016,rf_revisado_reciente,R2_new_fit,10,25,0.1136574265016612,70.0,40.0,63.0,670,24.76417749161395,99,96,127,87463,87785,0.5076923076923077,0.43805309734513276,0.47030878859857483,195,22.213362191718403,10.93580907899983,1366
2016,rf_revisado_reciente,R2_new_fit,10,50,0.09243139700443562,80.0,71.0,53.0,601,33.99446182939733,112,151,114,87408,87785,0.42585551330798477,0.49557522123893805,0.45807770961145194,263,29.959560289343283,17.201116363843482,1291
2016,rf_revisado_reciente,R2_new_fit,10,100,0.09243139700443562,80.0,71.0,53.0,601,33.99446182939733,112,151,114,87408,87785,0.42585551330798477,0.49557522123893805,0.45807770961145194,263,29.959560289343283,17.201116363843482,1291
2016,rf_revisado_reciente,R2_new_fit,10,250,0.09243139700443562,80.0,71.0,53.0,601,33.99446182939733,112,151,114,87408,87785,0.42585551330798477,0.49557522123893805,0.45807770961145194,263,29.959560289343283,17.201116363843482,1291
2016,rf_revisado_reciente,R2_new_fit,25,10,0.23014910188820767,42.0,2.0,91.0,2277,9.90567099664558,68,13,158,87546,87785,0.8395061728395061,0.3008849557522124,0.44299674267100975,81,9.227088910406106,1.4808908127812268,3963
2016,rf_revisado_reciente,R2_new_fit,25,25,0.1136574265016612,70.0,40.0,63.0,1615,24.76417749161395,99,96,127,87463,87785,0.5076923076923077,0.43805309734513276,0.47030878859857483,195,22.213362191718403,10.93580907899983,3271
2016,rf_revisado_reciente,R2_new_fit,25,50,0.06999963778299285,84.0,138.0,49.0,1363,49.97861275580269,122,279,104,87280,87785,0.30423940149625933,0.5398230088495575,0.38915470494417864,401,45.679785840405536,31.782195135843253,2879
2016,rf_revisado_reciente,R2_new_fit,25,100,0.0476406810382615,96.0,338.0,37.0,1263,97.7059366487314,141,647,85,86912,87785,0.17893401015228427,0.6238938053097345,0.2781065088757396,788,89.7647661901236,73.7027966053426,2772
2016,rf_revisado_reciente,R2_new_fit,25,250,0.04168359661867958,101.0,421.0,32.0,1221,117.51727864202256,148,853,78,86706,87785,0.14785214785214784,0.6548672566371682,0.24123879380603097,1001,114.02859258415447,97.16922025402974,2803
2016,rf_revisado_reciente,R2_new_fit,50,10,0.23014910188820767,42.0,2.0,91.0,4552,9.90567099664558,68,13,158,87546,87785,0.8395061728395061,0.3008849557522124,0.44299674267100975,81,9.227088910406106,1.4808908127812268,7913
2016,rf_revisado_reciente,R2_new_fit,50,25,0.1136574265016612,70.0,40.0,63.0,3190,24.76417749161395,99,96,127,87463,87785,0.5076923076923077,0.43805309734513276,0.47030878859857483,195,22.213362191718403,10.93580907899983,6446
2016,rf_revisado_reciente,R2_new_fit,50,50,0.06999963778299285,84.0,138.0,49.0,2588,49.97861275580269,122,279,104,87280,87785,0.30423940149625933,0.5398230088495575,0.38915470494417864,401,45.679785840405536,31.782195135843253,5479
2016,rf_revisado_reciente,R2_new_fit,50,100,0.0476406810382615,96.0,338.0,37.0,2188,97.7059366487314,141,647,85,86912,87785,0.17893401015228427,0.6238938053097345,0.2781065088757396,788,89.7647661901236,73.7027966053426,4897
2016,rf_revisado_reciente,R2_new_fit,50,250,0.04168359661867958,101.0,421.0,32.0,2021,117.51727864202256,148,853,78,86706,87785,0.14785214785214784,0.6548672566371682,0.24123879380603097,1001,114.02859258415447,97.16922025402974,4753
2016,rf_revisado_reciente,R2_new_fit,100,10,0.23014910188820767,42.0,2.0,91.0,9102,9.90567099664558,68,13,158,87546,87785,0.8395061728395061,0.3008849557522124,0.44299674267100975,81,9.227088910406106,1.4808908127812268,15813
2016,rf_revisado_reciente,R2_new_fit,100,25,0.1136574265016612,70.0,40.0,63.0,6340,24.76417749161395,99,96,127,87463,87785,0.5076923076923077,0.43805309734513276,0.47030878859857483,195,22.213362191718403,10.93580907899983,12796
2016,rf_revisado_reciente,R2_new_fit,100,50,0.06999963778299285,84.0,138.0,49.0,5038,49.97861275580269,122,279,104,87280,87785,0.30423940149625933,0.5398230088495575,0.38915470494417864,401,45.679785840405536,31.782195135843253,10679
2016,rf_revisado_reciente,R2_new_fit,100,100,0.0476406810382615,96.0,338.0,37.0,4038,97.7059366487314,141,647,85,86912,87785,0.17893401015228427,0.6238938053097345,0.2781065088757396,788,89.7647661901236,73.7027966053426,9147
2016,rf_revisado_reciente,R2_new_fit,100,250,0.0253539551675663,110.0,973.0,23.0,3273,243.81458384925372,172,1929,54,85630,87785,0.08186577820085673,0.7610619469026548,0.14782982380747745,2101,239.3347382810275,219.7414136811528,7329
2019,r1_sin_balanceo,R1_rethresholded_common_validation,5,10,0.12882591455025527,3.0,6.0,66.0,336,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,619
2019,r1_sin_balanceo,R1_rethresholded_common_validation,5,25,0.12882591455025527,3.0,6.0,66.0,336,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,619
2019,r1_sin_balanceo,R1_rethresholded_common_validation,5,50,0.12882591455025527,3.0,6.0,66.0,336,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,619
2019,r1_sin_balanceo,R1_rethresholded_common_validation,5,100,0.12882591455025527,3.0,6.0,66.0,336,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,619
2019,r1_sin_balanceo,R1_rethresholded_common_validation,5,250,0.12882591455025527,3.0,6.0,66.0,336,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,619
2019,r1_sin_balanceo,R1_rethresholded_common_validation,10,10,0.12882591455025527,3.0,6.0,66.0,666,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,1229
2019,r1_sin_balanceo,R1_rethresholded_common_validation,10,25,0.12882591455025527,3.0,6.0,66.0,666,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,1229
2019,r1_sin_balanceo,R1_rethresholded_common_validation,10,50,0.12882591455025527,3.0,6.0,66.0,666,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,1229
2019,r1_sin_balanceo,R1_rethresholded_common_validation,10,100,0.12882591455025527,3.0,6.0,66.0,666,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,1229
2019,r1_sin_balanceo,R1_rethresholded_common_validation,10,250,0.12882591455025527,3.0,6.0,66.0,666,2.029037785192533,1,9,122,73316,73448,0.1,0.008130081300813009,0.015037593984962405,10,1.3615074610608866,1.225356714954798,1229
2019,r1_sin_balanceo,R1_rethresholded_common_validation,25,10,0.038072626728914497,5.0,32.0,64.0,1632,8.341599783569302,5,63,118,73262,73448,0.07352941176470588,0.04065040650406504,0.05235602094240838,68,9.258250735214029,8.577497004683586,3013
2019,r1_sin_balanceo,R1_rethresholded_common_validation,25,25,0.02080409523318332,9.0,100.0,60.0,1600,24.573902065109564,10,164,113,73161,73448,0.05747126436781609,0.08130081300813008,0.06734006734006734,174,23.690229822459425,22.32872236139854,2989
2019,r1_sin_balanceo,R1_rethresholded_common_validation,25,50,0.01809906690438387,10.0,124.0,59.0,1599,30.210118135088827,11,215,112,73110,73448,0.048672566371681415,0.08943089430894309,0.06303724928366762,226,30.770068619976037,29.272410412809062,3015
2019,r1_sin_balanceo,R1_rethresholded_common_validation,25,100,0.01809906690438387,10.0,124.0,59.0,1599,30.210118135088827,11,215,112,73110,73448,0.048672566371681415,0.08943089430894309,0.06303724928366762,226,30.770068619976037,29.272410412809062,3015
2019,r1_sin_balanceo,R1_rethresholded_common_validation,25,250,0.01809906690438387,10.0,124.0,59.0,1599,30.210118135088827,11,215,112,73110,73448,0.048672566371681415,0.08943089430894309,0.06303724928366762,226,30.770068619976037,29.272410412809062,3015
2019,r1_sin_balanceo,R1_rethresholded_common_validation,50,10,0.038072626728914497,5.0,32.0,64.0,3232,8.341599783569302,5,63,118,73262,73448,0.07352941176470588,0.04065040650406504,0.05235602094240838,68,9.258250735214029,8.577497004683586,5963
2019,r1_sin_balanceo,R1_rethresholded_common_validation,50,25,0.02080409523318332,9.0,100.0,60.0,3100,24.573902065109564,10,164,113,73161,73448,0.05747126436781609,0.08130081300813008,0.06734006734006734,174,23.690229822459425,22.32872236139854,5814
2019,r1_sin_balanceo,R1_rethresholded_common_validation,50,50,0.015000450281034153,12.0,182.0,57.0,3032,43.737036703039045,13,297,110,73028,73448,0.041935483870967745,0.10569105691056911,0.06004618937644342,310,42.20673129288748,40.43677159350833,5797
2019,r1_sin_balanceo,R1_rethresholded_common_validation,50,100,0.012661664476534901,15.0,284.0,54.0,2984,67.40914419695193,13,452,110,72873,73448,0.02795698924731183,0.10569105691056911,0.04421768707482993,465,63.310096939331224,61.540137239952074,5952
2019,r1_sin_balanceo,R1_rethresholded_common_validation,50,250,0.012661664476534901,15.0,284.0,54.0,2984,67.40914419695193,13,452,110,72873,73448,0.02795698924731183,0.10569105691056911,0.04421768707482993,465,63.310096939331224,61.540137239952074,5952
2019,r1_sin_balanceo,R1_rethresholded_common_validation,100,10,0.038072626728914497,5.0,32.0,64.0,6432,8.341599783569302,5,63,118,73262,73448,0.07352941176470588,0.04065040650406504,0.05235602094240838,68,9.258250735214029,8.577497004683586,11863
2019,r1_sin_balanceo,R1_rethresholded_common_validation,100,25,0.02080409523318332,9.0,100.0,60.0,6100,24.573902065109564,10,164,113,73161,73448,0.05747126436781609,0.08130081300813008,0.06734006734006734,174,23.690229822459425,22.32872236139854,11464
2019,r1_sin_balanceo,R1_rethresholded_common_validation,100,50,0.015000450281034153,12.0,182.0,57.0,5882,43.737036703039045,13,297,110,73028,73448,0.041935483870967745,0.10569105691056911,0.06004618937644342,310,42.20673129288748,40.43677159350833,11297
2019,r1_sin_balanceo,R1_rethresholded_common_validation,100,100,0.012661664476534901,15.0,284.0,54.0,5684,67.40914419695193,13,452,110,72873,73448,0.02795698924731183,0.10569105691056911,0.04421768707482993,465,63.310096939331224,61.540137239952074,11452
2019,r1_sin_balanceo,R1_rethresholded_common_validation,100,250,0.012661664476534901,15.0,284.0,54.0,5684,67.40914419695193,13,452,110,72873,73448,0.02795698924731183,0.10569105691056911,0.04421768707482993,465,63.310096939331224,61.540137239952074,11452
2019,r1_submuestreo,R1_rethresholded_common_validation,5,10,0.8549467147522368,1.0,1.0,68.0,341,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_submuestreo,R1_rethresholded_common_validation,5,25,0.8549467147522368,1.0,1.0,68.0,341,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_submuestreo,R1_rethresholded_common_validation,5,50,0.8549467147522368,1.0,1.0,68.0,341,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_submuestreo,R1_rethresholded_common_validation,5,100,0.8549467147522368,1.0,1.0,68.0,341,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_submuestreo,R1_rethresholded_common_validation,5,250,0.8549467147522368,1.0,1.0,68.0,341,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_submuestreo,R1_rethresholded_common_validation,10,10,0.8549467147522368,1.0,1.0,68.0,681,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_submuestreo,R1_rethresholded_common_validation,10,25,0.8549467147522368,1.0,1.0,68.0,681,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_submuestreo,R1_rethresholded_common_validation,10,50,0.8549467147522368,1.0,1.0,68.0,681,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_submuestreo,R1_rethresholded_common_validation,10,100,0.8549467147522368,1.0,1.0,68.0,681,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_submuestreo,R1_rethresholded_common_validation,10,250,0.8549467147522368,1.0,1.0,68.0,681,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_submuestreo,R1_rethresholded_common_validation,25,10,0.8549467147522368,1.0,1.0,68.0,1701,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_submuestreo,R1_rethresholded_common_validation,25,25,0.8549467147522368,1.0,1.0,68.0,1701,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_submuestreo,R1_rethresholded_common_validation,25,50,0.8549467147522368,1.0,1.0,68.0,1701,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_submuestreo,R1_rethresholded_common_validation,25,100,0.8549467147522368,1.0,1.0,68.0,1701,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_submuestreo,R1_rethresholded_common_validation,25,250,0.8549467147522368,1.0,1.0,68.0,1701,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_submuestreo,R1_rethresholded_common_validation,50,10,0.8549467147522368,1.0,1.0,68.0,3401,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,6150
2019,r1_submuestreo,R1_rethresholded_common_validation,50,25,0.6217115428311037,3.0,91.0,66.0,3391,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,6291
2019,r1_submuestreo,R1_rethresholded_common_validation,50,50,0.6217115428311037,3.0,91.0,66.0,3391,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,6291
2019,r1_submuestreo,R1_rethresholded_common_validation,50,100,0.6217115428311037,3.0,91.0,66.0,3391,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,6291
2019,r1_submuestreo,R1_rethresholded_common_validation,50,250,0.6217115428311037,3.0,91.0,66.0,3391,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,6291
2019,r1_submuestreo,R1_rethresholded_common_validation,100,10,0.8549467147522368,1.0,1.0,68.0,6801,0.45089728559834075,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,12300
2019,r1_submuestreo,R1_rethresholded_common_validation,100,25,0.6217115428311037,3.0,91.0,66.0,6691,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,12441
2019,r1_submuestreo,R1_rethresholded_common_validation,100,50,0.6217115428311037,3.0,91.0,66.0,6691,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,12441
2019,r1_submuestreo,R1_rethresholded_common_validation,100,100,0.6217115428311037,3.0,91.0,66.0,6691,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,12441
2019,r1_submuestreo,R1_rethresholded_common_validation,100,250,0.6217115428311037,3.0,91.0,66.0,6691,21.192172423122013,0,141,123,73184,73448,0.0,0.0,0.0,141,19.1972552009585,19.1972552009585,12441
2019,r1_smotenc,R1_rethresholded_common_validation,5,10,1.0000000000000002,0.0,0.0,69.0,345,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_smotenc,R1_rethresholded_common_validation,5,25,1.0000000000000002,0.0,0.0,69.0,345,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
